EDGE0,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7
1.4673,1.5381,1.131,0.97936,0.81588,1.1309,1.4674,1.5381
1.4672,1.5381,1.1307,0.97855,0.81541,1.1307,1.4672,1.5381
1.2642,1.546,0.93107,0.27968,0.49978,0.9163,1.2719,1.5492
1.0722,1.5225,0.7892,-0.048079,0.39711,0.77194,1.0848,1.5302
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4217,1.5451,1.0798,0.7484,0.69431,1.0692,1.4246,1.5458
1.4394,1.5429,1.0999,0.82842,0.73396,1.0906,1.4416,1.5434
1.4049,1.546,1.0602,0.68182,0.66305,1.0513,1.4076,1.5467
1.4678,1.538,1.1315,0.98205,0.81739,1.1315,1.4678,1.538
1.4684,1.5379,1.1362,0.98583,0.81891,1.129,1.4694,1.5381
1.1992,1.5408,0.87914,0.15039,0.45631,0.86452,1.2082,1.5451
1.3765,1.5474,1.0249,0.57845,0.61787,1.0249,1.3765,1.5474
1.4673,1.5381,1.131,0.979,0.81561,1.1307,1.4674,1.5381
1.4672,1.5381,1.1307,0.97855,0.81541,1.1307,1.4672,1.5381
1.14,1.5342,0.82561,0.04731,0.42578,0.82561,1.14,1.5342
0.63558,1.3864,0.52478,-0.41317,0.30633,0.52478,0.63558,1.3864
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.186,1.54,0.87021,0.12675,0.44884,0.85395,1.196,1.545
1.3229,1.5481,0.98104,0.422,0.55266,0.96869,1.3283,1.55
1.3781,1.5474,1.0266,0.58369,0.62014,1.0266,1.3781,1.5474
1.4678,1.538,1.1315,0.98205,0.81739,1.1315,1.4678,1.538
1.4695,1.5376,1.1391,0.9949,0.82377,1.1301,1.4709,1.5379
1.2162,1.5424,0.89237,0.18223,0.46665,0.87776,1.2247,1.5464
1.3765,1.5474,1.0249,0.57845,0.61787,1.0249,1.3765,1.5474
1.4674,1.5381,1.1309,0.97944,0.81592,1.1309,1.4674,1.5381
1.4674,1.5381,1.1309,0.97944,0.81592,1.1309,1.4674,1.5381
1.1506,1.5352,0.84323,0.067843,0.43056,0.82806,1.1605,1.5405
0.84781,1.4673,0.65187,-0.27857,0.3372,0.63187,0.86482,1.4829
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4115,1.5459,1.0726,0.70971,0.67525,1.0552,1.4164,1.5471
1.4236,1.5446,1.085,0.75965,0.6992,1.0698,1.4276,1.5455
1.3982,1.5463,1.0559,0.65888,0.65206,1.0426,1.4024,1.5474
1.4694,1.5376,1.1338,0.99247,0.82332,1.1338,1.4694,1.5376
1.469,1.5377,1.1336,0.98919,0.82143,1.1327,1.469,1.5378
1.1479,1.5352,0.83691,0.057671,0.42856,0.82535,1.153,1.5395
1.3781,1.5474,1.0266,0.58369,0.62014,1.0266,1.3781,1.5474
1.4678,1.538,1.1315,0.98205,0.81739,1.1315,1.4678,1.538
1.4677,1.538,1.1313,0.98118,0.8169,1.1313,1.4677,1.538
1.1419,1.5344,0.82699,0.050319,0.42667,0.82699,1.1419,1.5344
0.63558,1.3864,0.52478,-0.41317,0.30633,0.52478,0.63558,1.3864
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.197,1.5409,0.88357,0.14986,0.45558,0.86032,1.2106,1.5475
1.2448,1.5445,0.91864,0.24172,0.48619,0.89921,1.2551,1.5491
1.3781,1.5474,1.0266,0.58369,0.62014,1.0266,1.3781,1.5474
1.4678,1.538,1.1315,0.98205,0.81739,1.1315,1.4678,1.538
1.4677,1.538,1.1313,0.98118,0.8169,1.1313,1.4677,1.538
1.1409,1.5343,0.8263,0.048813,0.42622,0.8263,1.1409,1.5343
1.3765,1.5474,1.0249,0.57845,0.61787,1.0249,1.3765,1.5474
1.4672,1.5381,1.1307,0.97855,0.81541,1.1307,1.4672,1.5381
1.4672,1.5381,1.1307,0.97855,0.81541,1.1307,1.4672,1.5381
1.14,1.5342,0.82561,0.04731,0.42578,0.82561,1.14,1.5342
0.63558,1.3864,0.52478,-0.41317,0.30633,0.52478,0.63558,1.3864
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.87367,1.4863,0.5952,-0.28808,0.35392,0.66155,0.79917,1.4389
1.1448,1.5348,0.82907,0.054838,0.42802,0.82907,1.1448,1.5348
1.3781,1.5474,1.0266,0.58369,0.62014,1.0266,1.3781,1.5474
1.4678,1.538,1.1315,0.98205,0.81739,1.1315,1.4678,1.538
1.4677,1.538,1.1313,0.98118,0.8169,1.1313,1.4677,1.538
1.1409,1.5343,0.8263,0.048813,0.42622,0.8263,1.1409,1.5343
1.3765,1.5474,1.0249,0.57845,0.61787,1.0249,1.3765,1.5474
1.4673,1.5381,1.1308,0.97901,0.81573,1.1309,1.4673,1.5381
1.4672,1.5381,1.1307,0.97855,0.81541,1.1307,1.4672,1.5381
1.1407,1.5343,0.82587,0.048097,0.4261,0.82607,1.1404,1.5342
0.63558,1.3864,0.52478,-0.41317,0.30633,0.52478,0.63558,1.3864
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.77506,1.457,0.55787,-0.35218,0.33699,0.60182,0.72185,1.4223
1.1448,1.5348,0.82907,0.054838,0.42802,0.82907,1.1448,1.5348
1.3781,1.5474,1.0266,0.58369,0.62014,1.0266,1.3781,1.5474
1.4678,1.538,1.1315,0.98205,0.81739,1.1315,1.4678,1.538
1.4677,1.538,1.1313,0.98118,0.8169,1.1313,1.4677,1.538
1.1419,1.5344,0.82699,0.050319,0.42667,0.82699,1.1419,1.5344
1.3765,1.5474,1.0249,0.57845,0.61787,1.0249,1.3765,1.5474
1.4674,1.5381,1.1309,0.97944,0.81592,1.1309,1.4674,1.5381
1.4673,1.5381,1.1308,0.97901,0.81573,1.1309,1.4673,1.5381
1.1409,1.5343,0.8263,0.048813,0.42622,0.8263,1.1409,1.5343
0.63558,1.3864,0.52478,-0.41317,0.30633,0.52478,0.63558,1.3864
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.2102,1.5454,0.85537,0.14027,0.46263,0.87766,1.1837,1.5396
1.3486,1.5493,0.98203,0.46894,0.57922,0.99771,1.3342,1.5472
1.3971,1.547,1.0365,0.63516,0.64799,1.0471,1.3889,1.546
1.4681,1.5346,1.1309,0.99566,0.82656,1.1347,1.4668,1.5345
1.4785,1.5324,1.143,1.0599,0.86659,1.1503,1.4755,1.5322
1.2563,1.5472,0.90133,0.24086,0.49349,0.91412,1.2404,1.5445
1.3769,1.5474,1.0253,0.57976,0.61844,1.0253,1.3769,1.5474
1.4675,1.538,1.1311,0.98031,0.81641,1.1311,1.4675,1.538
1.4674,1.5381,1.1309,0.97944,0.81592,1.1309,1.4674,1.5381
1.1564,1.5374,0.83368,0.068871,0.43434,0.837,1.1514,1.5364
0.8247,1.4697,0.60449,-0.31354,0.34008,0.62446,0.79385,1.4576
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5058,1.5144,1.2065,1.4004,1.107,1.2012,1.5056,1.5143
1.5058,1.5123,1.208,1.4188,1.1235,1.2033,1.5056,1.5123
1.5058,1.5142,1.2062,1.402,1.1081,1.2017,1.5056,1.5142
1.5054,1.5101,1.2092,1.4353,1.1388,1.2049,1.5053,1.5101
1.5049,1.5081,1.2103,1.4475,1.1509,1.2055,1.5048,1.508
1.4978,1.5252,1.1846,1.2398,0.98124,1.1775,1.4973,1.5252
1.5002,1.5234,1.1899,1.2732,1.005,1.183,1.4999,1.5235
1.5006,1.523,1.1907,1.2803,1.01,1.1844,1.5004,1.523
1.4995,1.5238,1.1883,1.2652,0.99883,1.182,1.4993,1.5239
1.4797,1.5322,1.1539,1.0735,0.87225,1.1457,1.4792,1.5323
1.4505,1.5417,1.1117,0.87616,0.76157,1.1026,1.4497,1.5421
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5056,1.5162,1.2066,1.3824,1.0906,1.1972,1.5055,1.5161
1.5056,1.5158,1.2065,1.3868,1.0944,1.1983,1.5056,1.5157
1.5048,1.5181,1.2025,1.3585,1.0705,1.1952,1.5048,1.5181
1.5058,1.5135,1.2079,1.4091,1.1139,1.2016,1.5057,1.5135
1.5053,1.5097,1.2104,1.4385,1.1416,1.2044,1.5053,1.5096
1.5008,1.5231,1.1918,1.2812,1.0103,1.1838,1.5007,1.5231
1.5032,1.5206,1.1974,1.323,1.042,1.1906,1.5032,1.5206
1.5044,1.5187,1.2006,1.35,1.0634,1.1949,1.5044,1.5187
1.5003,1.5233,1.1898,1.2763,1.0065,1.1841,1.5003,1.5233
1.4715,1.5341,1.1405,1.0178,0.83849,1.1354,1.4712,1.5342
1.4164,1.5458,1.0728,0.7199,0.68285,1.0606,1.4164,1.5466
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5059,1.5136,1.2093,1.4098,1.1145,1.2005,1.5058,1.5135
1.5058,1.5147,1.2078,1.399,1.1048,1.1997,1.5058,1.5146
1.5044,1.5188,1.2014,1.3488,1.0623,1.1938,1.5044,1.5188
1.5053,1.5166,1.2047,1.3769,1.0855,1.1976,1.5053,1.5166
1.5057,1.5138,1.2083,1.4067,1.1116,1.2008,1.5058,1.5138
1.4868,1.53,1.1672,1.1329,0.90801,1.1563,1.4871,1.5302
1.4912,1.5283,1.1743,1.1732,0.93412,1.1643,1.4915,1.5284
1.491,1.5283,1.1734,1.1717,0.93305,1.1646,1.4912,1.5284
1.4877,1.5296,1.1679,1.1421,0.9137,1.159,1.488,1.5297
1.4431,1.5425,1.1052,0.8436,0.74273,1.093,1.4442,1.5431
1.3799,1.5479,1.0355,0.58743,0.62187,1.0213,1.3821,1.5493
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4978,1.5253,1.1871,1.2429,0.98182,1.1762,1.4981,1.5253
1.502,1.522,1.1955,1.3019,1.0252,1.1864,1.5022,1.522
1.5014,1.5224,1.1937,1.2933,1.0187,1.1856,1.5015,1.5224
1.505,1.5174,1.2036,1.3675,1.0774,1.1964,1.5051,1.5174
1.5057,1.5149,1.2071,1.396,1.1018,1.1996,1.5057,1.5149
1.4807,1.5318,1.1579,1.0855,0.87782,1.1468,1.4814,1.532
1.4892,1.5291,1.1711,1.1558,0.92235,1.1611,1.4897,1.5292
1.4933,1.5273,1.1777,1.1958,0.94897,1.1691,1.4937,1.5274
1.4892,1.529,1.1703,1.1561,0.92253,1.1619,1.4896,1.5291
1.4523,1.5411,1.1168,0.89252,0.7679,1.1053,1.4537,1.5416
1.3865,1.5476,1.0424,0.61198,0.63215,1.0291,1.3893,1.5488
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4951,1.5268,1.1816,1.2122,0.96013,1.1713,1.4955,1.5268
1.4999,1.5238,1.1905,1.2709,1.0018,1.1819,1.5002,1.5238
1.4989,1.5244,1.1878,1.2581,0.99251,1.1803,1.4991,1.5244
1.5045,1.5186,1.2013,1.3519,1.0644,1.1947,1.5046,1.5186
1.5056,1.5153,1.2064,1.3929,1.099,1.1997,1.5057,1.5152
1.4814,1.5317,1.1585,1.0913,0.88116,1.1485,1.4822,1.5318
1.4897,1.5289,1.1715,1.1604,0.92522,1.1624,1.4902,1.529
1.491,1.5283,1.1731,1.173,0.93356,1.1653,1.4914,1.5284
1.4887,1.5292,1.1692,1.1523,0.91992,1.1615,1.4892,1.5292
1.4547,1.5407,1.1194,0.90583,0.77486,1.1091,1.4561,1.5411
1.3906,1.5473,1.0462,0.62713,0.63865,1.0342,1.3934,1.5484
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5056,1.5161,1.2107,1.3857,1.0921,1.194,1.5059,1.516
1.5028,1.5212,1.2014,1.317,1.0358,1.1852,1.5034,1.5211
1.5004,1.5233,1.1948,1.2801,1.0079,1.1806,1.5011,1.5233
1.5047,1.5181,1.2051,1.36,1.0705,1.1931,1.5051,1.518
1.5057,1.5142,1.2101,1.4042,1.1087,1.1985,1.5059,1.5141
1.4915,1.5282,1.1784,1.1788,0.93661,1.1626,1.4927,1.5284
1.4972,1.5254,1.1877,1.239,0.97812,1.1743,1.498,1.5255
1.4998,1.5236,1.1919,1.2723,1.0024,1.1809,1.5004,1.5236
1.4913,1.5281,1.1757,1.1772,0.93586,1.1644,1.4922,1.5283
1.4474,1.5418,1.1134,0.86961,0.75486,1.0977,1.4503,1.5425
1.3604,1.5483,1.0202,0.53042,0.59609,1.0015,1.3667,1.5504
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4955,1.5265,1.1848,1.2181,0.96339,1.1702,1.4965,1.5266
1.4966,1.5258,1.1861,1.2316,0.97293,1.1734,1.4975,1.5259
1.4916,1.5281,1.1762,1.1798,0.93751,1.165,1.4926,1.5282
1.5009,1.5228,1.1934,1.2873,1.0135,1.184,1.5014,1.5228
1.5043,1.519,1.202,1.3475,1.0603,1.1928,1.5046,1.519
1.4715,1.534,1.1457,1.0227,0.83923,1.1327,1.4734,1.5344
1.4831,1.5311,1.162,1.1057,0.88965,1.1508,1.4843,1.5312
1.4811,1.5316,1.158,1.0906,0.88039,1.1486,1.4822,1.5317
1.4834,1.5309,1.1613,1.1079,0.8912,1.1523,1.4844,1.5311
1.4178,1.5451,1.0765,0.73357,0.68714,1.0641,1.4209,1.546
1.2509,1.5455,0.92024,0.25144,0.49031,0.90559,1.2584,1.5489
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4928,1.5278,1.1783,1.1897,0.94417,1.1667,1.4937,1.5279
1.4956,1.5264,1.1826,1.2192,0.96454,1.1727,1.4963,1.5265
1.492,1.528,1.1755,1.1826,0.93963,1.1667,1.4927,1.5281
1.5015,1.5223,1.1938,1.2965,1.0206,1.1865,1.5019,1.5223
1.5047,1.5183,1.2023,1.3576,1.0688,1.1952,1.5049,1.5182
1.473,1.5338,1.146,1.0313,0.84454,1.1361,1.4743,1.534
1.4862,1.5301,1.1654,1.1303,0.90545,1.1571,1.487,1.5302
1.4872,1.5297,1.1664,1.1395,0.91143,1.1595,1.4879,1.5298
1.4895,1.5289,1.17,1.1594,0.92439,1.1634,1.4901,1.529
1.4334,1.5436,1.0925,0.80014,0.71995,1.0834,1.4354,1.5442
1.2986,1.5479,0.95818,0.35831,0.52892,0.94724,1.3035,1.5499
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5038,1.52,1.1997,1.3349,1.0504,1.1919,1.5041,1.52
1.5052,1.5173,1.2038,1.3707,1.0797,1.1972,1.5054,1.5173
1.5051,1.5174,1.2031,1.3688,1.0782,1.1973,1.5052,1.5174
1.5057,1.5118,1.2088,1.4243,1.1274,1.2037,1.5057,1.5118
1.5049,1.5084,1.2106,1.4467,1.1494,1.2052,1.505,1.5083
1.4998,1.5238,1.1901,1.2699,1.0008,1.182,1.5002,1.5239
1.5024,1.5215,1.196,1.3105,1.0313,1.1885,1.5027,1.5215
1.5026,1.5211,1.1963,1.3152,1.035,1.1895,1.5029,1.5211
1.502,1.5218,1.1945,1.3035,1.0259,1.1878,1.5023,1.5218
1.4875,1.5297,1.1678,1.1419,0.91289,1.1592,1.4883,1.5299
1.4646,1.5391,1.1325,0.96259,0.80567,1.1226,1.4662,1.5394
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5058,1.5125,1.2102,1.4201,1.1233,1.2017,1.506,1.5124
1.5057,1.5118,1.2101,1.4253,1.1282,1.2027,1.5058,1.5117
1.5058,1.5136,1.2083,1.4101,1.1142,1.2016,1.5059,1.5135
1.505,1.5085,1.2108,1.4464,1.1491,1.2051,1.505,1.5084
1.5034,1.5041,1.2113,1.4651,1.169,1.2059,1.5034,1.5039
1.5055,1.5164,1.2053,1.3817,1.089,1.1983,1.5057,1.5163
1.5058,1.5135,1.208,1.411,1.115,1.202,1.5059,1.5134
1.5057,1.5136,1.2074,1.4094,1.1136,1.2022,1.5059,1.5135
1.5057,1.5124,1.2083,1.4197,1.1231,1.2033,1.5058,1.5124
1.5027,1.5213,1.196,1.3145,1.0344,1.1897,1.503,1.5213
1.4865,1.5302,1.165,1.1328,0.90717,1.1585,1.4873,1.5303
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
